"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:11:02.233420"
"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:12:03.211542"
"2020-06-09","12","10","10","8","9","9","7","10","10","11","04:13:06.897152"
"2020-06-09","12","10","10","8","9","9","7","10","9","11","04:14:01.584164"
"2020-06-09","12","10","10","8","9","9","7","10","9","11","04:15:07.030868"
"2020-06-09","12","10","10","8","9","9","7","10","9","11","04:16:07.731544"
"2020-06-09","12","10","10","8","9","9","7","10","10","10","04:17:01.445507"
"2020-06-09","11","11","10","8","9","10","7","10","9","10","04:18:02.432961"
"2020-06-09","12","10","10","8","9","10","7","10","10","10","04:19:07.256973"
"2020-06-09","12","10","10","8","9","10","7","10","10","10","04:20:10.011758"
"2020-06-09","12","11","9","8","9","10","7","10","10","10","04:21:08.145182"
"2020-06-09","12","11","9","8","9","10","7","11","9","10","04:22:01.452257"
"2020-06-09","12","11","9","8","9","10","7","11","9","10","04:23:05.543506"
"2020-06-09","11","11","9","8","9","10","7","10","9","10","04:24:05.268892"
"2020-06-09","11","11","9","8","9","10","7","10","9","10","04:25:01.459786"
"2020-06-09","11","11","9","9","8","10","7","10","9","10","04:26:01.514281"
"2020-06-09","11","11","9","9","8","10","7","11","9","10","04:27:01.514774"
"2020-06-09","11","11","9","9","8","10","7","11","9","10","04:28:01.491659"
"2020-06-09","11","11","10","8","9","10","7","11","9","10","04:29:01.422168"
"2020-06-09","11","10","10","8","9","10","7","11","9","10","04:30:03.574680"
"2020-06-09","11","11","10","9","9","10","7","11","9","10","04:31:01.492311"
"2020-06-09","11","11","10","8","9","10","7","11","9","10","04:32:03.350964"
"2020-06-09","11","11","10","8","8","10","7","11","9","10","04:33:06.177771"
"2020-06-09","12","10","10","9","8","10","7","12","9","10","04:34:06.587674"
"2020-06-09","12","10","10","9","8","10","7","11","9","9","04:35:09.518880"
"2020-06-09","12","10","10","9","8","10","7","11","9","10","04:36:05.695583"
"2020-06-09","12","10","10","9","9","10","7","11","9","10","04:37:13.171529"
"2020-06-09","12","10","10","9","9","10","7","11","8","10","04:38:01.509504"
"2020-06-09","12","10","10","9","9","9","7","11","8","10","04:39:01.535857"
"2020-06-09","12","10","10","9","9","9","7","12","8","10","04:40:06.563058"
"2020-06-09","12","10","10","9","9","9","6","12","9","9","04:41:01.841464"
"2020-06-09","12","10","10","9","9","9","7","12","9","9","04:42:01.464631"
"2020-06-09","12","10","10","9","9","9","7","11","9","9","04:43:01.528529"
"2020-06-09","12","10","10","9","9","9","7","11","10","9","04:44:01.400940"
"2020-06-09","11","11","10","9","9","9","7","11","10","9","04:45:01.510014"
"2020-06-09","11","11","9","9","9","9","7","11","10","9","04:46:07.214289"
"2020-06-09","11","11","9","10","9","9","7","11","10","8","04:47:01.506580"
"2020-06-09","12","10","9","10","9","10","7","11","10","8","04:48:06.246443"
"2020-06-09","11","10","9","10","9","10","7","11","10","8","04:49:06.345499"
"2020-06-09","11","10","9","10","9","10","7","12","10","8","04:50:01.494884"
