"name";"id";"systemid";"executiontime";"executioninmiliseconds"
"santander";"1104";"3";"2020-08-28T11:00:10.555829Z";"10545"
"santander";"610";"3";"2020-08-28T04:35:01.224689Z";"1192"
"santander";"605";"3";"2020-08-28T04:30:01.314092Z";"1296"
"santander";"430";"3";"2020-08-28T02:10:04.718406Z";"4701"
"santander";"434";"3";"2020-08-28T02:15:01.535588Z";"1532"
"santander";"1467";"3";"2020-08-28T15:40:01.419508Z";"1395"
"santander";"676";"3";"2020-08-28T05:25:01.367543Z";"1350"
"santander";"441";"3";"2020-08-28T02:20:01.390013Z";"1372"
"santander";"596";"3";"2020-08-28T04:25:01.455952Z";"1443"
"santander";"595";"3";"2020-08-28T04:20:11.789099Z";"11779"
"santander";"586";"3";"2020-08-28T04:15:04.692622Z";"4677"
"santander";"446";"3";"2020-08-28T02:25:01.429524Z";"1399"
"santander";"1237";"3";"2020-08-28T12:45:07.0535Z";"7037"
"santander";"577";"3";"2020-08-28T04:10:01.243738Z";"1210"
"santander";"1485";"3";"2020-08-28T15:55:01.407454Z";"1389"
"santander";"454";"3";"2020-08-28T02:30:01.043278Z";"1039"
"santander";"576";"3";"2020-08-28T04:05:14.07487Z";"14067"
"santander";"458";"3";"2020-08-28T02:35:01.145512Z";"1135"
"santander";"566";"3";"2020-08-28T04:00:01.40371Z";"1374"
"santander";"561";"3";"2020-08-28T03:55:01.163565Z";"1144"
"santander";"87";"3";"2020-08-27T21:45:01.198537Z";"1185"
"santander";"554";"3";"2020-08-28T03:50:01.469197Z";"1459"
"santander";"470";"3";"2020-08-28T02:40:13.810064Z";"13786"
"santander";"550";"3";"2020-08-28T03:45:12.281989Z";"12250"
"santander";"541";"3";"2020-08-28T03:40:09.393331Z";"9384"
"santander";"1240";"3";"2020-08-28T12:50:01.150573Z";"1145"
"santander";"476";"3";"2020-08-28T02:45:09.890519Z";"9875"
"santander";"532";"3";"2020-08-28T03:35:01.412501Z";"1398"
"santander";"1520";"3";"2020-08-28T16:20:14.643336Z";"14639"
"santander";"1094";"3";"2020-08-28T10:55:01.350965Z";"1328"
"santander";"483";"3";"2020-08-28T02:50:14.741812Z";"14736"
"santander";"484";"3";"2020-08-28T02:55:01.358969Z";"1342"
"santander";"174";"3";"2020-08-27T22:55:01.158986Z";"1149"
"santander";"525";"3";"2020-08-28T03:30:01.455481Z";"1442"
"santander";"1477";"3";"2020-08-28T15:45:08.556785Z";"8542"
"santander";"518";"3";"2020-08-28T03:25:00.985193Z";"969"
"santander";"492";"3";"2020-08-28T03:00:01.383275Z";"1366"
"santander";"1089";"3";"2020-08-28T10:50:01.379498Z";"1364"
"santander";"1084";"3";"2020-08-28T10:45:01.197323Z";"1180"
"santander";"516";"3";"2020-08-28T03:20:06.108112Z";"6096"
"santander";"497";"3";"2020-08-28T03:05:01.157737Z";"1129"
"santander";"1479";"3";"2020-08-28T15:50:01.424586Z";"1408"
"santander";"79";"3";"2020-08-27T21:35:16.685809Z";"16672"
"santander";"507";"3";"2020-08-28T03:15:01.118256Z";"1113"
"santander";"503";"3";"2020-08-28T03:10:01.206775Z";"1192"
"santander";"80";"3";"2020-08-27T21:40:01.153413Z";"1136"
"santander";"191";"3";"2020-08-27T23:05:07.065044Z";"7058"
"santander";"1079";"3";"2020-08-28T10:40:01.200366Z";"1193"
"santander";"1077";"3";"2020-08-28T10:35:06.906561Z";"6898"
"santander";"1251";"3";"2020-08-28T12:55:04.694958Z";"4682"
"santander";"1402";"3";"2020-08-28T14:50:01.138239Z";"1125"
"santander";"1415";"3";"2020-08-28T15:00:01.507358Z";"1473"
"santander";"1255";"3";"2020-08-28T13:00:01.379262Z";"1363"
"santander";"167";"3";"2020-08-27T22:50:01.432207Z";"1418"
"santander";"1068";"3";"2020-08-28T10:30:01.586611Z";"1572"
"santander";"181";"3";"2020-08-27T23:00:01.433584Z";"1395"
"santander";"1262";"3";"2020-08-28T13:05:01.237326Z";"1219"
"santander";"1067";"3";"2020-08-28T10:25:22.107483Z";"22088"
"santander";"1174";"3";"2020-08-28T11:55:01.415064Z";"1410"
"santander";"1269";"3";"2020-08-28T13:10:01.37881Z";"1365"
"santander";"1418";"3";"2020-08-28T15:05:01.46814Z";"1465"
"santander";"1059";"3";"2020-08-28T10:20:23.483716Z";"23467"
"santander";"1191";"3";"2020-08-28T12:05:09.326427Z";"9317"
"santander";"1274";"3";"2020-08-28T13:15:01.242177Z";"1232"
"santander";"1192";"3";"2020-08-28T12:10:00.99633Z";"979"
"santander";"1408";"3";"2020-08-28T14:55:01.145357Z";"1132"
"santander";"27";"3";"2020-08-27T20:55:25.810947Z";"25797"
"santander";"1048";"3";"2020-08-28T10:15:01.199449Z";"1181"
"santander";"160";"3";"2020-08-27T22:45:01.391138Z";"1361"
"santander";"1286";"3";"2020-08-28T13:20:15.461749Z";"15438"
"santander";"1287";"3";"2020-08-28T13:25:01.386219Z";"1377"
"santander";"1042";"3";"2020-08-28T10:10:01.41679Z";"1411"
"santander";"197";"3";"2020-08-27T23:10:09.352576Z";"9321"
"santander";"1293";"3";"2020-08-28T13:30:01.53665Z";"1513"
"santander";"159";"3";"2020-08-27T22:40:06.574275Z";"6558"
"santander";"1037";"3";"2020-08-28T10:05:05.584518Z";"5554"
"santander";"1029";"3";"2020-08-28T10:00:03.167856Z";"3143"
"santander";"1299";"3";"2020-08-28T13:35:01.15851Z";"1151"
"santander";"1027";"3";"2020-08-28T09:55:22.295291Z";"22285"
"santander";"1424";"3";"2020-08-28T15:10:01.423444Z";"1404"
"santander";"200";"3";"2020-08-27T23:15:01.137602Z";"1126"
"santander";"1196";"3";"2020-08-28T12:15:01.227842Z";"1191"
"santander";"1014";"3";"2020-08-28T09:50:01.383283Z";"1380"
"santander";"1013";"3";"2020-08-28T09:45:09.979292Z";"9957"
"santander";"1310";"3";"2020-08-28T13:40:05.982792Z";"5971"
"santander";"1312";"3";"2020-08-28T13:45:01.450497Z";"1428"
"santander";"1008";"3";"2020-08-28T09:40:04.773796Z";"4766"
"santander";"6";"3";"2020-08-27T20:50:01.57836Z";"1544"
"santander";"1000";"3";"2020-08-28T09:35:08.514812Z";"8501"
"santander";"1320";"3";"2020-08-28T13:50:01.352963Z";"1348"
"santander";"33";"3";"2020-08-27T21:00:10.633615Z";"10612"
"santander";"994";"3";"2020-08-28T09:30:09.325923Z";"9293"
"santander";"987";"3";"2020-08-28T09:25:08.669433Z";"8665"
"santander";"982";"3";"2020-08-28T09:20:13.876667Z";"13863"
"santander";"975";"3";"2020-08-28T09:15:13.323149Z";"13310"
"santander";"1394";"3";"2020-08-28T14:45:01.172204Z";"1164"
"santander";"1200";"3";"2020-08-28T12:20:01.544047Z";"1537"
"santander";"1335";"3";"2020-08-28T13:55:17.635042Z";"17624"
"santander";"1336";"3";"2020-08-28T14:00:01.275486Z";"1264"
"santander";"1";"3";"2020-08-27T20:45:03.775808Z";"3589"
"santander";"967";"3";"2020-08-28T09:10:10.284466Z";"10280"
"santander";"959";"3";"2020-08-28T09:05:03.151102Z";"3131"
"santander";"1346";"3";"2020-08-28T14:05:07.021058Z";"7001"
"santander";"147";"3";"2020-08-27T22:35:01.415649Z";"1411"
"santander";"1352";"3";"2020-08-28T14:10:13.358423Z";"13348"
"santander";"1353";"3";"2020-08-28T14:15:01.192856Z";"1165"
"santander";"950";"3";"2020-08-28T09:00:01.418793Z";"1409"
"santander";"946";"3";"2020-08-28T08:55:01.362852Z";"1344"
"santander";"941";"3";"2020-08-28T08:50:01.218462Z";"1200"
"santander";"1157";"3";"2020-08-28T11:45:01.349615Z";"1335"
"santander";"1359";"3";"2020-08-28T14:20:00.979368Z";"955"
"santander";"207";"3";"2020-08-27T23:20:01.132093Z";"1119"
"santander";"940";"3";"2020-08-28T08:45:23.315076Z";"23302"
"santander";"932";"3";"2020-08-28T08:40:10.795732Z";"10784"
"santander";"1365";"3";"2020-08-28T14:25:01.006706Z";"981"
"santander";"1433";"3";"2020-08-28T15:15:04.751286Z";"4747"
"santander";"1167";"3";"2020-08-28T11:50:11.90459Z";"11899"
"santander";"142";"3";"2020-08-27T22:30:01.163092Z";"1137"
"santander";"1372";"3";"2020-08-28T14:30:01.372415Z";"1358"
"santander";"919";"3";"2020-08-28T08:35:01.76117Z";"1734"
"santander";"1153";"3";"2020-08-28T11:40:02.469435Z";"2453"
"santander";"1185";"3";"2020-08-28T12:00:08.557711Z";"8539"
"santander";"914";"3";"2020-08-28T08:30:03.122106Z";"3113"
"santander";"1385";"3";"2020-08-28T14:35:14.015057Z";"14004"
"santander";"1386";"3";"2020-08-28T14:40:01.382759Z";"1363"
"santander";"905";"3";"2020-08-28T08:25:01.16298Z";"1159"
"santander";"901";"3";"2020-08-28T08:20:01.205293Z";"1201"
"santander";"214";"3";"2020-08-27T23:25:00.954064Z";"946"
"santander";"899";"3";"2020-08-28T08:15:14.702071Z";"14687"
"santander";"1521";"3";"2020-08-28T16:25:01.031994Z";"1001"
"santander";"889";"3";"2020-08-28T08:10:01.153922Z";"1134"
"santander";"36";"3";"2020-08-27T21:05:01.534046Z";"1511"
"santander";"887";"3";"2020-08-28T08:05:14.587927Z";"14575"
"santander";"1148";"3";"2020-08-28T11:35:01.178842Z";"1172"
"santander";"225";"3";"2020-08-27T23:30:09.47863Z";"9455"
"santander";"226";"3";"2020-08-27T23:35:01.335546Z";"1327"
"santander";"874";"3";"2020-08-28T08:00:01.381176Z";"1373"
"santander";"233";"3";"2020-08-27T23:40:01.007266Z";"987"
"santander";"134";"3";"2020-08-27T22:25:01.137427Z";"1115"
"santander";"872";"3";"2020-08-28T07:55:11.706999Z";"11691"
"santander";"1145";"3";"2020-08-28T11:30:06.043974Z";"6030"
"santander";"238";"3";"2020-08-27T23:45:01.441355Z";"1437"
"santander";"862";"3";"2020-08-28T07:50:05.337394Z";"5331"
"santander";"1213";"3";"2020-08-28T12:25:09.437415Z";"9414"
"santander";"1509";"3";"2020-08-28T16:15:01.136047Z";"1131"
"santander";"1503";"3";"2020-08-28T16:10:01.467743Z";"1455"
"santander";"855";"3";"2020-08-28T07:45:01.306368Z";"1291"
"santander";"249";"3";"2020-08-27T23:50:06.352578Z";"6338"
"santander";"131";"3";"2020-08-27T22:20:09.439877Z";"9407"
"santander";"849";"3";"2020-08-28T07:40:01.43728Z";"1423"
"santander";"254";"3";"2020-08-27T23:55:01.425708Z";"1415"
"santander";"848";"3";"2020-08-28T07:35:13.547214Z";"13513"
"santander";"1442";"3";"2020-08-28T15:20:16.383249Z";"16374"
"santander";"261";"3";"2020-08-28T00:00:01.199763Z";"1191"
"santander";"42";"3";"2020-08-27T21:10:01.518531Z";"1504"
"santander";"838";"3";"2020-08-28T07:30:04.710083Z";"4694"
"santander";"831";"3";"2020-08-28T07:25:01.403575Z";"1399"
"santander";"829";"3";"2020-08-28T07:20:08.920709Z";"8916"
"santander";"822";"3";"2020-08-28T07:15:14.610825Z";"14584"
"santander";"271";"3";"2020-08-28T00:05:06.33281Z";"6325"
"santander";"273";"3";"2020-08-28T00:10:01.214476Z";"1196"
"santander";"816";"3";"2020-08-28T07:10:14.443037Z";"14403"
"santander";"1141";"3";"2020-08-28T11:25:15.887998Z";"15883"
"santander";"806";"3";"2020-08-28T07:05:10.212119Z";"10169"
"santander";"279";"3";"2020-08-28T00:15:01.220045Z";"1187"
"santander";"1500";"3";"2020-08-28T16:05:09.708433Z";"9697"
"santander";"284";"3";"2020-08-28T00:20:01.373611Z";"1368"
"santander";"796";"3";"2020-08-28T07:00:01.193823Z";"1178"
"santander";"793";"3";"2020-08-28T06:55:06.469514Z";"6465"
"santander";"1216";"3";"2020-08-28T12:30:01.592491Z";"1554"
"santander";"290";"3";"2020-08-28T00:25:01.477501Z";"1472"
"santander";"784";"3";"2020-08-28T06:50:01.080654Z";"1069"
"santander";"298";"3";"2020-08-28T00:30:01.154504Z";"1128"
"santander";"1449";"3";"2020-08-28T15:25:19.505534Z";"19479"
"santander";"776";"3";"2020-08-28T06:45:01.261474Z";"1238"
"santander";"119";"3";"2020-08-27T22:15:01.175296Z";"1164"
"santander";"306";"3";"2020-08-28T00:35:01.195564Z";"1191"
"santander";"772";"3";"2020-08-28T06:40:11.364932Z";"11341"
"santander";"1130";"3";"2020-08-28T11:20:01.171778Z";"1148"
"santander";"766";"3";"2020-08-28T06:35:10.194245Z";"10180"
"santander";"1452";"3";"2020-08-28T15:30:01.388922Z";"1357"
"santander";"758";"3";"2020-08-28T06:30:01.151109Z";"1139"
"santander";"318";"3";"2020-08-28T00:40:05.389994Z";"5376"
"santander";"1222";"3";"2020-08-28T12:35:01.381556Z";"1369"
"santander";"320";"3";"2020-08-28T00:45:01.173473Z";"1158"
"santander";"118";"3";"2020-08-27T22:10:09.46296Z";"9448"
"santander";"753";"3";"2020-08-28T06:25:01.141356Z";"1126"
"santander";"748";"3";"2020-08-28T06:20:03.563963Z";"3553"
"santander";"52";"3";"2020-08-27T21:15:09.496259Z";"9484"
"santander";"328";"3";"2020-08-28T00:50:04.62477Z";"4597"
"santander";"743";"3";"2020-08-28T06:15:00.976284Z";"968"
"santander";"741";"3";"2020-08-28T06:10:10.181149Z";"10169"
"santander";"332";"3";"2020-08-28T00:55:01.194834Z";"1158"
"santander";"733";"3";"2020-08-28T06:05:11.254898Z";"11227"
"santander";"1126";"3";"2020-08-28T11:15:11.386743Z";"11356"
"santander";"1495";"3";"2020-08-28T16:00:14.418774Z";"14403"
"santander";"343";"3";"2020-08-28T01:00:15.301506Z";"15290"
"santander";"725";"3";"2020-08-28T06:00:10.36437Z";"10352"
"santander";"347";"3";"2020-08-28T01:05:09.914101Z";"9901"
"santander";"717";"3";"2020-08-28T05:55:03.561853Z";"3552"
"santander";"351";"3";"2020-08-28T01:10:01.529238Z";"1511"
"santander";"709";"3";"2020-08-28T05:50:01.449894Z";"1438"
"santander";"56";"3";"2020-08-27T21:20:03.382549Z";"3328"
"santander";"110";"3";"2020-08-27T22:05:01.456759Z";"1438"
"santander";"356";"3";"2020-08-28T01:15:01.372049Z";"1350"
"sevilla";"342";"1";"2020-08-28T01:00:15.07945Z";"15069"
"sevilla";"1369";"1";"2020-08-28T14:25:09.416429Z";"9413"
"sevilla";"76";"1";"2020-08-27T21:35:12.140094Z";"12133"
"sevilla";"789";"1";"2020-08-28T06:50:19.678186Z";"19669"
"sevilla";"1168";"1";"2020-08-28T11:50:12.707328Z";"12702"
"sevilla";"1508";"1";"2020-08-28T16:10:09.978996Z";"9969"
"sevilla";"348";"1";"2020-08-28T01:05:11.841111Z";"11832"
"sevilla";"1001";"1";"2020-08-28T09:35:11.809443Z";"11796"
"sevilla";"295";"1";"2020-08-28T00:25:12.570226Z";"12566"
"sevilla";"1499";"1";"2020-08-28T16:05:09.329339Z";"9324"
"sevilla";"34";"1";"2020-08-27T21:00:11.86429Z";"11844"
"sevilla";"782";"1";"2020-08-28T06:45:13.533695Z";"13514"
"sevilla";"1267";"1";"2020-08-28T13:05:10.705532Z";"10687"
"sevilla";"164";"1";"2020-08-27T22:45:11.041319Z";"11021"
"sevilla";"1377";"1";"2020-08-28T14:30:11.911614Z";"11897"
"sevilla";"1058";"1";"2020-08-28T10:20:23.108684Z";"23102"
"sevilla";"1457";"1";"2020-08-28T15:30:12.29511Z";"12264"
"sevilla";"1227";"1";"2020-08-28T12:35:10.667445Z";"10656"
"sevilla";"1132";"1";"2020-08-28T11:20:10.110644Z";"10100"
"sevilla";"917";"1";"2020-08-28T08:30:12.395902Z";"12386"
"sevilla";"1492";"1";"2020-08-28T16:00:09.070036Z";"9056"
"sevilla";"955";"1";"2020-08-28T09:00:12.10131Z";"12098"
"sevilla";"205";"1";"2020-08-27T23:15:13.055357Z";"13050"
"sevilla";"303";"1";"2020-08-28T00:30:12.061378Z";"12051"
"sevilla";"489";"1";"2020-08-28T02:55:11.815815Z";"11799"
"sevilla";"367";"1";"2020-08-28T01:20:08.968333Z";"8952"
"sevilla";"1332";"1";"2020-08-28T13:55:11.83013Z";"11823"
"sevilla";"536";"1";"2020-08-28T03:35:11.080694Z";"11070"
"sevilla";"692";"1";"2020-08-28T05:35:09.118906Z";"9098"
"sevilla";"1435";"1";"2020-08-28T15:15:12.156301Z";"12153"
"sevilla";"272";"1";"2020-08-28T00:05:09.344241Z";"9337"
"sevilla";"1161";"1";"2020-08-28T11:45:13.599047Z";"13590"
"sevilla";"1220";"1";"2020-08-28T12:30:09.604109Z";"9583"
"sevilla";"375";"1";"2020-08-28T01:25:11.859096Z";"11839"
"sevilla";"1450";"1";"2020-08-28T15:25:27.886419Z";"27863"
"sevilla";"1066";"1";"2020-08-28T10:25:18.60836Z";"18591"
"sevilla";"1186";"1";"2020-08-28T12:00:17.217412Z";"17201"
"sevilla";"687";"1";"2020-08-28T05:30:10.388139Z";"10381"
"sevilla";"140";"1";"2020-08-27T22:25:11.790332Z";"11769"
"sevilla";"530";"1";"2020-08-28T03:30:09.006517Z";"8993"
"sevilla";"847";"1";"2020-08-28T07:35:13.163608Z";"13129"
"sevilla";"583";"1";"2020-08-28T04:10:18.67051Z";"18647"
"sevilla";"807";"1";"2020-08-28T07:05:12.252183Z";"12217"
"sevilla";"179";"1";"2020-08-27T22:55:10.199826Z";"10191"
"sevilla";"1325";"1";"2020-08-28T13:50:12.055825Z";"12051"
"sevilla";"387";"1";"2020-08-28T01:35:12.037125Z";"12034"
"sevilla";"1279";"1";"2020-08-28T13:15:12.078395Z";"12072"
"sevilla";"757";"1";"2020-08-28T06:25:10.518592Z";"10503"
"sevilla";"1097";"1";"2020-08-28T10:55:09.105064Z";"9102"
"sevilla";"661";"1";"2020-08-28T05:10:09.258687Z";"9249"
"sevilla";"570";"1";"2020-08-28T04:00:07.509706Z";"7486"
"sevilla";"393";"1";"2020-08-28T01:40:09.234118Z";"9209"
"sevilla";"540";"1";"2020-08-28T03:40:09.07264Z";"9061"
"sevilla";"1208";"1";"2020-08-28T12:20:25.017166Z";"25010"
"sevilla";"1392";"1";"2020-08-28T14:40:11.737864Z";"11720"
"sevilla";"892";"1";"2020-08-28T08:10:13.403248Z";"13387"
"sevilla";"1129";"1";"2020-08-28T11:15:23.820753Z";"23814"
"sevilla";"1283";"1";"2020-08-28T13:20:06.338277Z";"6320"
"sevilla";"1304";"1";"2020-08-28T13:35:08.756961Z";"8750"
"sevilla";"652";"1";"2020-08-28T05:05:11.070736Z";"11055"
"sevilla";"524";"1";"2020-08-28T03:25:17.406789Z";"17395"
"sevilla";"1019";"1";"2020-08-28T09:50:12.012266Z";"12009"
"sevilla";"751";"1";"2020-08-28T06:20:10.905646Z";"10899"
"sevilla";"102";"1";"2020-08-27T21:55:09.229884Z";"9215"
"sevilla";"886";"1";"2020-08-28T08:05:14.288888Z";"14276"
"sevilla";"224";"1";"2020-08-27T23:30:09.108463Z";"9086"
"sevilla";"1400";"1";"2020-08-28T14:45:13.68811Z";"13680"
"sevilla";"130";"1";"2020-08-27T22:20:09.018406Z";"8996"
"sevilla";"802";"1";"2020-08-28T07:00:13.735349Z";"13720"
"sevilla";"411";"1";"2020-08-28T01:55:06.876722Z";"6857"
"sevilla";"1105";"1";"2020-08-28T11:00:11.983434Z";"11974"
"sevilla";"840";"1";"2020-08-28T07:30:09.431928Z";"9415"
"sevilla";"40";"1";"2020-08-27T21:05:07.350115Z";"7328"
"sevilla";"496";"1";"2020-08-28T03:00:10.557638Z";"10553"
"sevilla";"1212";"1";"2020-08-28T12:25:09.088404Z";"9079"
"sevilla";"740";"1";"2020-08-28T06:10:09.780826Z";"9769"
"sevilla";"439";"1";"2020-08-28T02:15:06.625716Z";"6622"
"sevilla";"734";"1";"2020-08-28T06:05:20.654332Z";"20633"
"sevilla";"171";"1";"2020-08-27T22:50:09.104402Z";"9090"
"sevilla";"232";"1";"2020-08-27T23:35:11.604752Z";"11597"
"sevilla";"22";"1";"2020-08-27T20:55:10.15481Z";"10144"
"sevilla";"615";"1";"2020-08-28T04:35:06.739572Z";"6707"
"sevilla";"926";"1";"2020-08-28T08:35:20.620364Z";"20609"
"sevilla";"96";"1";"2020-08-27T21:50:08.944979Z";"8923"
"sevilla";"1311";"1";"2020-08-28T13:40:11.644441Z";"11638"
"sevilla";"609";"1";"2020-08-28T04:30:10.692808Z";"10688"
"sevilla";"288";"1";"2020-08-28T00:20:06.406222Z";"6401"
"sevilla";"594";"1";"2020-08-28T04:20:11.446659Z";"11436"
"sevilla";"1440";"1";"2020-08-28T15:20:12.496622Z";"12487"
"sevilla";"963";"1";"2020-08-28T09:05:22.80879Z";"22788"
"sevilla";"602";"1";"2020-08-28T04:25:11.941423Z";"11937"
"sevilla";"996";"1";"2020-08-28T09:30:21.322029Z";"21291"
"sevilla";"1012";"1";"2020-08-28T09:45:09.504795Z";"9489"
"sevilla";"69";"1";"2020-08-27T21:30:11.901181Z";"11872"
"sevilla";"1259";"1";"2020-08-28T13:00:09.117613Z";"9101"
"sevilla";"16";"1";"2020-08-27T20:53:18.742488Z";"11778"
"toulouse";"1125";"9";"2020-08-28T11:15:11.001413Z";"10952"
"toulouse";"1412";"9";"2020-08-28T14:55:10.31757Z";"10296"
"toulouse";"1111";"9";"2020-08-28T11:05:09.897192Z";"9872"
"toulouse";"1108";"9";"2020-08-28T11:00:24.018474Z";"23994"
"toulouse";"1073";"9";"2020-08-28T10:30:13.272184Z";"13225"
"toulouse";"1063";"9";"2020-08-28T10:25:09.93Z";"9901"
"toulouse";"153";"9";"2020-08-27T22:35:14.174093Z";"14150"
"toulouse";"1060";"9";"2020-08-28T10:20:32.78112Z";"32739"
"toulouse";"1040";"9";"2020-08-28T10:05:12.114807Z";"12077"
"toulouse";"139";"9";"2020-08-27T22:25:10.327897Z";"10278"
"toulouse";"1034";"9";"2020-08-28T10:00:16.206819Z";"16163"
"toulouse";"1025";"9";"2020-08-28T09:55:17.757794Z";"17747"
"toulouse";"1423";"9";"2020-08-28T15:05:13.054128Z";"13050"
"toulouse";"1020";"9";"2020-08-28T09:50:12.791392Z";"12778"
"toulouse";"26";"9";"2020-08-27T20:55:25.454327Z";"25440"
"toulouse";"992";"9";"2020-08-28T09:30:07.119946Z";"7079"
"toulouse";"988";"9";"2020-08-28T09:25:12.354264Z";"12332"
"toulouse";"966";"9";"2020-08-28T09:10:09.886333Z";"9877"
"toulouse";"962";"9";"2020-08-28T09:05:14.097592Z";"14069"
"toulouse";"954";"9";"2020-08-28T09:00:11.955931Z";"11945"
"toulouse";"132";"9";"2020-08-27T22:20:12.986376Z";"12942"
"toulouse";"938";"9";"2020-08-28T08:45:13.286611Z";"13260"
"toulouse";"925";"9";"2020-08-28T08:35:15.455991Z";"15427"
"toulouse";"1434";"9";"2020-08-28T15:15:10.946289Z";"10933"
"toulouse";"911";"9";"2020-08-28T08:25:12.912546Z";"12890"
"toulouse";"898";"9";"2020-08-28T08:15:14.365385Z";"14320"
"toulouse";"893";"9";"2020-08-28T08:10:13.505422Z";"13482"
"toulouse";"123";"9";"2020-08-27T22:15:11.353911Z";"11330"
"toulouse";"884";"9";"2020-08-28T08:05:13.092577Z";"13076"
"toulouse";"871";"9";"2020-08-28T07:55:11.401842Z";"11380"
"toulouse";"852";"9";"2020-08-28T07:40:10.283327Z";"10204"
"toulouse";"846";"9";"2020-08-28T07:35:13.132208Z";"13080"
"toulouse";"819";"9";"2020-08-28T07:15:10.137371Z";"10107"
"toulouse";"106";"9";"2020-08-27T22:00:12.913459Z";"12874"
"toulouse";"815";"9";"2020-08-28T07:10:13.327078Z";"13290"
"toulouse";"809";"9";"2020-08-28T07:05:19.544866Z";"19484"
"toulouse";"794";"9";"2020-08-28T06:55:15.830436Z";"15794"
"toulouse";"1448";"9";"2020-08-28T15:25:19.177322Z";"19122"
"toulouse";"781";"9";"2020-08-28T06:45:13.396978Z";"13363"
"toulouse";"770";"9";"2020-08-28T06:40:07.110775Z";"7064"
"toulouse";"765";"9";"2020-08-28T06:35:09.963706Z";"9948"
"toulouse";"762";"9";"2020-08-28T06:30:12.960442Z";"12928"
"toulouse";"17";"9";"2020-08-27T20:53:26.162354Z";"19189"
"toulouse";"732";"9";"2020-08-28T06:05:10.679202Z";"10613"
"toulouse";"724";"9";"2020-08-28T06:00:10.03036Z";"9990"
"toulouse";"1456";"9";"2020-08-28T15:30:11.194377Z";"11147"
"toulouse";"706";"9";"2020-08-28T05:45:12.805344Z";"12777"
"toulouse";"698";"9";"2020-08-28T05:40:10.436611Z";"10418"
"toulouse";"662";"9";"2020-08-28T05:10:18.240292Z";"18185"
"toulouse";"674";"9";"2020-08-28T05:20:11.330894Z";"11304"
"toulouse";"655";"9";"2020-08-28T05:05:20.848491Z";"20818"
"toulouse";"1518";"9";"2020-08-28T16:20:13.026868Z";"13012"
"toulouse";"642";"9";"2020-08-28T04:55:12.870056Z";"12852"
"toulouse";"636";"9";"2020-08-28T04:50:13.17104Z";"13124"
"toulouse";"628";"9";"2020-08-28T04:45:13.110006Z";"13084"
"toulouse";"620";"9";"2020-08-28T04:40:10.174244Z";"10153"
"toulouse";"601";"9";"2020-08-28T04:25:09.841126Z";"9806"
"toulouse";"92";"9";"2020-08-27T21:45:12.000727Z";"11982"
"toulouse";"589";"9";"2020-08-28T04:15:10.868405Z";"10845"
"toulouse";"581";"9";"2020-08-28T04:10:10.682799Z";"10630"
"toulouse";"574";"9";"2020-08-28T04:05:12.923531Z";"12894"
"toulouse";"565";"9";"2020-08-28T03:55:11.876766Z";"11846"
"toulouse";"558";"9";"2020-08-28T03:50:12.652374Z";"12623"
"toulouse";"84";"9";"2020-08-27T21:40:12.863031Z";"12841"
"toulouse";"551";"9";"2020-08-28T03:45:12.98717Z";"12954"
"toulouse";"542";"9";"2020-08-28T03:40:12.847561Z";"12834"
"toulouse";"523";"9";"2020-08-28T03:25:13.200208Z";"13172"
"toulouse";"517";"9";"2020-08-28T03:20:12.711403Z";"12693"
"toulouse";"511";"9";"2020-08-28T03:15:12.36748Z";"12336"
"toulouse";"1501";"9";"2020-08-28T16:05:13.408505Z";"13389"
"toulouse";"490";"9";"2020-08-28T02:55:14.101167Z";"14057"
"toulouse";"481";"9";"2020-08-28T02:50:13.092772Z";"13075"
"toulouse";"469";"9";"2020-08-28T02:40:13.398634Z";"13355"
"toulouse";"462";"9";"2020-08-28T02:35:11.971539Z";"11949"
"toulouse";"453";"9";"2020-08-28T02:25:13.462582Z";"13373"
"toulouse";"77";"9";"2020-08-27T21:35:12.766864Z";"12739"
"toulouse";"425";"9";"2020-08-28T02:05:19.283181Z";"19240"
"toulouse";"418";"9";"2020-08-28T02:00:15.066529Z";"15043"
"toulouse";"388";"9";"2020-08-28T01:35:22.358874Z";"22331"
"toulouse";"382";"9";"2020-08-28T01:30:21.853532Z";"21835"
"toulouse";"10";"9";"2020-08-27T20:50:11.826638Z";"11791"
"toulouse";"362";"9";"2020-08-28T01:15:11.487528Z";"11450"
"toulouse";"1493";"9";"2020-08-28T16:00:12.906487Z";"12888"
"toulouse";"350";"9";"2020-08-28T01:05:12.939777Z";"12915"
"toulouse";"341";"9";"2020-08-28T01:00:06.896561Z";"6880"
"toulouse";"309";"9";"2020-08-28T00:35:10.434982Z";"10400"
"toulouse";"296";"9";"2020-08-28T00:25:12.961397Z";"12923"
"toulouse";"283";"9";"2020-08-28T00:15:07.388402Z";"7353"
"toulouse";"278";"9";"2020-08-28T00:10:13.405663Z";"13386"
"toulouse";"67";"9";"2020-08-27T21:30:07.282372Z";"7243"
"toulouse";"259";"9";"2020-08-27T23:55:12.875225Z";"12849"
"toulouse";"251";"9";"2020-08-27T23:50:13.689251Z";"13667"
"toulouse";"244";"9";"2020-08-27T23:45:12.931749Z";"12905"
"toulouse";"219";"9";"2020-08-27T23:25:10.556687Z";"10545"
"toulouse";"212";"9";"2020-08-27T23:20:09.290203Z";"9272"
